,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_10,0_FFT mean coefficient_11,0_FFT mean coefficient_12,0_FFT mean coefficient_13,0_FFT mean coefficient_14,0_FFT mean coefficient_15,0_FFT mean coefficient_16,0_FFT mean coefficient_17,0_FFT mean coefficient_18,0_FFT mean coefficient_19,0_FFT mean coefficient_2,0_FFT mean coefficient_20,0_FFT mean coefficient_21,0_FFT mean coefficient_22,0_FFT mean coefficient_23,0_FFT mean coefficient_24,0_FFT mean coefficient_25,0_FFT mean coefficient_26,0_FFT mean coefficient_27,0_FFT mean coefficient_28,0_FFT mean coefficient_29,0_FFT mean coefficient_3,0_FFT mean coefficient_30,0_FFT mean coefficient_31,0_FFT mean coefficient_32,0_FFT mean coefficient_33,0_FFT mean coefficient_34,0_FFT mean coefficient_35,0_FFT mean coefficient_36,0_FFT mean coefficient_37,0_FFT mean coefficient_38,0_FFT mean coefficient_39,0_FFT mean coefficient_4,0_FFT mean coefficient_40,0_FFT mean coefficient_41,0_FFT mean coefficient_42,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_FFT mean coefficient_8,0_FFT mean coefficient_9,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_12,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate
10,1894.0,0.79,1894.0,0.7542978,16.0,67.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.16009764,0.019878574,1.2438453,0.40364534,0.44181615,0.48265263,0.52220196,0.5575489,0.58111614,0.58259743,0.55767703,0.5126561,0.46026736,0.9204639,0.41319534,0.38057244,0.36651105,0.36959988,0.38389048,0.4016069,0.41663066,0.42659888,0.43223736,0.43477795,0.6201225,0.43337992,0.42440847,0.40351567,0.36949274,0.32708505,0.28617817,0.25756967,0.24835175,0.2594687,0.28570148,0.44688264,0.3173025,0.34275663,0.1762494,0.37944135,0.36158618,0.3590345,0.3622758,0.37571162,1.2195122,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,2.0,0.15766875,0.0,62.632053,0.0437529,0.15454747,0.09904363,0.075920545,0.15454747,0.075920545,0.09904363,0.03755552,0.2990241,0.25243855,0.25243855,0.2990241,0.03755552,-52.793285,-70.99869,124.992424,152.34322,-27.349329,-34.95879,75.017815,128.9368,22.56603,156.44638,121.59738,172.88785,41.0,0.020691946,47.560974,0.97619045,1.6734694,1.4216868,0.072289154,0.0,0.0,0.0,0.0,21.95122,0.0,5.0,0.0,41.0,6.0,42.857143,4.748433,188.28075,7.692504,0.057649083,22.78038,-0.07315703,-4120.886,0.95423234,1.832768,2.0,47.560974,1.2195122,0.096192144,-0.00024187227,14.957047,0.006028481,4.6470065,118.0,2281.9277,21.594671,0.036141004,0.12908131,0.24707656,0.47559467,0.71308285,0.9005963,1.0342971,1.12476,1.1833436,4.620786,4.46798,3.7506268,4.1904364,4.9122343,5.5562606,6.0635657,6.443434,6.720451,2.1269088,4.620645,4.466115,3.7424798,4.16336,4.8602014,5.482787,5.9747014,6.344506,6.6154485,21.35036,19.946184,14.006155,17.333569,23.62156,30.060957,35.697056,40.25275,43.76416,11.0
11,116775.0,9.45,116775.0,0.78674513,16.0,67.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.24308698,16.217545,101.45844,3.9706511,3.4207125,3.1807332,2.9451954,2.5913835,2.1584392,1.7089958,1.3322756,1.1223398,1.1421767,63.40824,1.4240812,1.9691942,2.8119583,4.13408,6.231981,9.172461,12.374561,14.665455,14.992198,13.308878,31.05621,10.819351,9.162392,9.160476,10.255158,11.099672,10.73711,9.302873,7.6975813,6.705125,6.4521613,14.364028,6.5772157,6.7223043,3.3851528,8.540099,7.300709,7.05841,6.2567306,5.006072,1.2195122,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,1.0,0.3468762,0.0,13.367509,0.047951356,0.09584159,0.4107373,0.5867295,0.09584159,0.5867295,0.4107373,0.041620128,0.13894863,0.39568713,0.39568713,0.13894863,0.041620128,-91.33806,63.920876,132.48845,57.26162,100.955,-60.243484,30.203236,264.99323,155.40904,-129.95625,-112.0615,71.77767,213.0,0.04479918,47.560974,11.773809,19.570011,10.86747,1.060241,0.0,0.0,0.0,0.0,18.292683,0.0,6.0,0.0,213.0,8.0,5.952381,37.2851,965.6467,3.5771601,0.7254531,21.237284,-0.18520634,-43658.984,0.80335045,1.4390298,2.0,47.560974,0.0,0.18862656,-0.0004100235,17.443983,0.008378861,35.37734,902.0,140692.77,1251.556,1.1125574,2.9492404,5.0125484,6.945472,8.430116,9.508517,10.280257,10.819092,11.180454,19.13628,20.172321,32.84186,44.99492,54.085484,61.146355,66.713165,71.058136,74.40148,2.0558357,19.103912,19.955564,32.457085,44.45563,53.424458,60.402523,65.916336,70.22967,73.556625,364.95944,398.22455,1053.4623,1976.303,2854.1729,3648.4646,4344.963,4932.2065,5410.5776,9.0
12,5641.0,1.67,5641.0,0.7916788,16.0,67.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.15475696,0.6605409,2.5173638,0.2535776,0.24897459,0.27340853,0.3038969,0.31673408,0.29694656,0.248007,0.19553456,0.17257214,0.19418181,1.7649895,0.2474209,0.30347878,0.33587924,0.33215302,0.29761392,0.25259143,0.22328871,0.22826633,0.2672792,0.32124487,1.066996,0.36507365,0.38306612,0.37566727,0.3573022,0.3501169,0.37488157,0.43926448,0.52852154,0.608805,0.6475964,0.6538359,0.6382415,0.6064647,0.29498395,0.48446026,0.4392351,0.4165502,0.36494628,0.29775864,1.2195122,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,1.0,0.22212699,0.0,23.601873,0.025274513,0.3205675,0.0017893584,0.10864952,0.3205675,0.10864952,0.0017893584,0.4707498,0.020929389,0.13276075,0.13276075,0.020929389,0.4707498,-45.15156,-56.66781,94.6153,140.48462,-26.746683,212.7855,70.02118,102.51959,40.958218,-76.15175,-25.444918,-15.496833,48.0,0.028566891,47.560974,2.0119047,3.5212586,2.7710843,0.04819277,0.0,0.0,0.0,0.0,19.512196,0.0,3.0,0.0,48.0,5.0,25.0,8.194801,299.87427,4.8401523,0.12701225,20.649567,-0.10335076,-11722.645,0.8880752,1.925823,3.0,47.560974,0.0,0.32925546,-0.00047406714,15.50015,0.0071389023,7.9439917,230.0,6796.3857,63.107002,0.30092177,0.720166,1.0454214,1.3669993,1.5872004,1.7174548,1.7892492,1.8245553,1.8369023,7.219018,5.707108,7.455774,9.865287,11.38488,12.35061,13.000791,13.452926,13.770407,2.1076112,7.2127433,5.6614876,7.3821173,9.770118,11.2737,12.230613,12.877078,13.328624,13.647341,52.023666,32.05244,54.49566,95.45519,127.0963,149.5879,165.81914,177.65222,186.2499,11.0
13,16427.0,4.47,16427.0,0.7804182,0.0,0.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.3073471,1.7265326,25.811377,0.011747612,0.09384343,0.16152112,0.15827525,0.120030366,0.08724889,0.08440137,0.10734103,0.13931322,0.17495348,14.179093,0.20614731,0.23351036,0.26682258,0.28228807,0.25545415,0.21400796,0.1733038,0.12705955,0.13870113,0.28033018,6.140478,0.4719862,0.56570584,0.5676426,0.6038738,0.7187056,0.8349978,0.90113074,1.006173,1.2882835,1.7092795,2.6649473,2.0374107,2.1400843,1.0683954,1.2651522,0.525559,0.18917976,0.12475993,0.04513019,1.2195122,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3.0,0.4739023,1.25,6.818017,0.07001498,0.54265743,0.029570982,0.5296662,0.54265743,0.5296662,0.029570982,0.48241264,0.24020614,0.019940645,0.019940645,0.24020614,0.48241264,-25.21274,37.233234,9.825575,34.982517,-47.81546,58.131798,-3.182299,15.463502,-96.00373,170.27269,127.96393,-129.01549,65.0,0.07373494,47.560974,5.321429,8.179421,3.4698796,0.0,0.0,0.0,0.0,0.0,9.756098,0.0,7.0,0.0,65.0,9.0,3.5714285,13.98426,349.7816,2.7420475,0.3138301,16.006216,-0.28029737,-32261.389,0.6807922,2.2651784,4.0,47.560974,0.0,0.82220376,-0.0009800537,16.193926,0.007915252,12.932205,288.0,19791.566,167.24193,0.45002025,1.3819777,2.2684379,3.0895422,3.8197606,4.434967,4.9283333,5.30918,5.595075,5.7980366,8.889366,12.850978,17.185167,21.330877,24.858986,27.718088,30.00186,31.819414,2.0093384,5.7805457,8.781285,12.649182,16.905169,20.986086,24.460176,27.276436,29.528362,31.323637,33.414707,77.11097,160.00182,285.78473,440.4158,598.30023,744.00397,871.92413,981.1703,8.0
14,9.0,0.05,9.0,0.76,0.0,0.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.039904326,7.7334014e-05,0.0045456327,0.003071896,0.0032699623,0.0031680546,0.002806506,0.0022728906,0.0016955973,0.001224606,0.0009747505,0.0009819971,0.0012046286,0.003254832,0.0015467101,0.0018837383,0.0020963217,0.0021086498,0.0019100937,0.0015500619,0.001117041,0.0007125596,0.00042294606,0.00029530216,0.002096614,0.0003281023,0.00047879896,0.00068125356,0.0008657268,0.0009773499,0.0009885423,0.0009012872,0.0007402253,0.00054187624,0.0003445926,0.0015432009,0.00018113147,7.457513e-05,1.8866993e-05,0.001465048,0.0015611915,0.0017561885,0.0021257948,0.0026298412,1.2195122,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,1.0,0.12364609,0.0,29.32219,0.08263368,0.30832186,0.01311752,0.05236346,0.30832186,0.05236346,0.01311752,0.007851754,0.17604601,0.3232389,0.3232389,0.17604601,0.007851754,-46.943695,-54.15075,72.93439,114.51781,-60.22227,-13.17134,-39.202374,-38.28646,501.8019,140.50598,22.481173,116.85962,2.0,0.017185379,46.341465,0.05952381,0.114795916,0.09638554,0.0,0.0,0.0,0.0,0.0,21.95122,0.0,0.0,0.0,2.0,2.0,34.52381,0.32732683,87.53663,5.50808,0.0034524654,22.522573,-0.06254831,-294.72107,0.91756546,1.8425242,3.0,46.341465,1.2195122,0.1678384,-0.00026996533,14.771621,0.023613742,0.3218692,8.0,10.843373,0.10359977,0.00052491395,0.014331835,0.02241767,0.02931026,0.040226344,0.05205393,0.062065873,0.06952918,0.07469382,0.33083296,0.38230857,0.2784976,0.23727337,0.27756917,0.3255599,0.36345246,0.3913244,0.4113622,2.159277,0.33083257,0.38203984,0.27759388,0.23545606,0.27463883,0.3213715,0.35811383,0.385098,0.40452403,0.109450184,0.14595445,0.07705836,0.05543956,0.07542649,0.10327964,0.12824552,0.14830047,0.1636397,4.0
15,1.0,0.01,1.0,0.72,0.0,0.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.014575515,2.2045856e-06,0.00032849383,0.00028373257,0.00028298158,0.00028218696,0.00028250678,0.0002827601,0.00028239036,0.00028218696,0.00028238635,0.00028242372,0.00028222206,0.00027203883,0.00028218696,0.0002823039,0.0002822769,0.00028216702,0.00028218696,0.0002822507,0.00028220695,0.0002821512,0.00028218696,0.0002822167,0.0002406623,0.00028217313,0.00028215031,0.00028218696,0.00028219484,0.0002821574,0.00028215512,0.00028218696,0.00028218044,0.00028215078,0.000282162,0.00025150905,0.00028218696,0.00028217016,0.0001410745,0.0002776135,0.00028978183,0.0002866042,0.00028218696,0.00028257642,3.6585367,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,1.0,0.04761905,0.0,79.01205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.187817,-43.123375,138.4965,141.33936,-19.642443,7.5251803,33.441055,58.961185,80.53285,103.30865,119.61873,131.92345,1.0,0.008454113,47.560974,0.011904762,0.023526076,0.024096385,0.0,0.0,0.0,0.0,0.0,25.609756,0.0,0.0,1.0,1.0,1.0,46.42857,0.10910895,83.82843,9.0006695,0.00061759644,25.0,-8.045114e-18,-21.0,0.9935528,1.7986387,4.0,47.560974,2.4390244,-1.232007e-16,-4.494682e-19,14.781608,0.0,0.10845754,2.0,1.2048193,0.011763038,1.5816629e-07,4.3427903e-07,7.549925e-05,0.001279425,0.0045031384,0.0086338045,0.01249505,0.01561474,0.017955387,0.10844257,0.10910895,0.10910776,0.10890799,0.1075143,0.10504431,0.102830075,0.10149481,0.10090759,2.1758094,0.10844257,0.10910895,0.10910774,0.10890048,0.10741995,0.10468889,0.102068104,0.10028647,0.099297255,0.01175979,0.011904762,0.011904499,0.011859314,0.011539046,0.010959764,0.010417898,0.010057377,0.009859945,2.0
16,777765.0,21.79,777765.0,0.79765517,16.0,67.0,0.0,3.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.2672493,106.77174,590.82306,20.79637,21.847984,24.703766,28.954367,33.476437,36.74568,36.465015,31.740696,24.665407,18.083107,354.93457,13.374548,10.818382,10.494354,12.514289,16.997957,23.612314,31.232647,38.373394,43.15225,43.44275,161.51186,39.679497,36.448135,37.227734,39.557274,40.1191,40.889492,44.463562,47.62234,45.63867,39.56192,63.712658,34.45465,32.69037,16.295107,26.419672,13.3447075,11.665897,15.952557,19.678394,1.2195122,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,1.0,0.31683892,0.0,13.922601,0.048362203,0.15740575,0.24743819,0.49427697,0.15740575,0.49427697,0.24743819,0.13893695,0.48941177,0.2714371,0.2714371,0.48941177,0.13893695,-58.165524,20.319338,-45.322094,-0.17783113,64.31598,-61.555283,155.0613,-82.70961,54.666885,229.35693,226.34642,-134.12083,540.0,0.041103806,46.341465,29.154762,49.5822,33.301205,6.506024,0.0,0.0,0.0,0.0,24.390244,0.0,6.0,0.0,540.0,8.0,4.7619047,96.22425,2823.0273,3.70831,1.7971753,22.680336,-0.18256046,-75565.21,0.8161904,1.3795902,3.0,46.341465,0.0,0.0040067234,-0.00025277399,17.296143,0.01658882,91.70118,2764.0,937066.25,8409.107,0.8705036,5.510813,10.135372,14.476159,18.073828,20.953053,23.183025,24.837164,26.012299,43.683086,44.608486,65.20918,91.719154,115.10555,135.23016,151.71393,164.7211,174.78021,2.0337985,43.67441,44.26678,64.4167,90.56955,113.67773,133.59703,149.9322,162.83783,172.83368,1907.4543,1959.5479,4149.5117,8202.844,12922.625,17848.166,22479.664,26516.156,29871.482,17.0
17,38.0,0.12,38.0,0.8110526,16.0,67.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.078104176,0.009062287,0.009296818,0.00054046995,0.00052880554,0.00060959574,0.0007148947,0.0008104817,0.0008844393,0.0009242786,0.0009187918,0.00087294163,0.0008087869,0.007261081,0.0007507352,0.000714166,0.00070706627,0.0007354884,0.0008025958,0.0009041323,0.0010286918,0.0011631812,0.0012964818,0.0014179151,0.0049258564,0.0015147572,0.0015734761,0.0015834052,0.0015386378,0.0014374228,0.0012820464,0.0010807412,0.00084937835,0.0006102943,0.00038867226,0.0031081212,0.0002088252,9.136321e-05,2.5247835e-05,0.0020784312,0.0016001273,0.0012999204,0.0009886152,0.00070196297,1.2195122,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,1.0,0.22986342,0.0,17.78723,0.045751914,0.31797814,0.025947822,0.49042284,0.31797814,0.49042284,0.025947822,0.050505187,0.15179618,0.36029917,0.36029917,0.15179618,0.050505187,-48.06955,88.969315,13.935833,-16.198362,-4.039765,-39.99828,41.147846,0.67925435,156.64641,96.15002,-59.34035,-58.65413,4.0,0.032922056,48.780487,0.16666667,0.30952382,0.16867469,0.04819277,0.0,0.0,0.0,0.0,15.853659,0.0,3.0,0.0,4.0,3.0,1.1904762,0.6725927,91.34919,4.207131,0.011035739,20.38516,-0.10311037,-981.47156,0.8582638,1.7167113,3.0,48.780487,0.0,0.43130806,-0.00050287944,16.789776,0.0074752746,0.6516158,14.0,45.78313,0.42460316,0.021617092,0.048883434,0.0703775,0.08850906,0.099556506,0.104750976,0.1063092,0.10581783,0.104256906,0.3695725,0.52638936,0.65628994,0.8475686,0.9796992,1.0588713,1.1053252,1.1325634,1.1484445,2.079391,0.36893976,0.5241146,0.6525056,0.84293455,0.9746276,1.0536772,1.1002009,1.1276091,1.1437025,0.13611653,0.27469614,0.42576352,0.7105386,0.949899,1.1102357,1.2104421,1.2715024,1.3080553,5.0
18,71.0,0.22,71.0,0.77394366,16.0,67.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.12190063,0.0063827164,0.059572075,0.002395264,0.0019521036,0.0023441012,0.0026017814,0.0024584844,0.0021904584,0.0021462322,0.0024470247,0.0029538758,0.0034488647,0.029840829,0.0037691747,0.0038363251,0.0036844632,0.00348085,0.003513562,0.0041480092,0.00564278,0.007758252,0.009504174,0.009554923,0.010811827,0.007288084,0.003671938,0.0010934791,0.0018376305,0.0061593684,0.0116933305,0.015002858,0.014090737,0.009774115,0.0047864495,0.007318634,0.0014661875,0.00020571395,6.4831025e-09,0.008603938,0.008445056,0.0076065473,0.006353718,0.0042238394,1.2195122,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,4.0,0.29764354,0.0,13.482858,0.2003826,0.58082294,0.16605613,0.6343917,0.58082294,0.6343917,0.16605613,0.096890576,0.10383443,0.2149098,0.2149098,0.10383443,0.096890576,-67.26317,36.154366,359.40808,222.96475,11.150616,-35.182484,76.26113,2.9406261,78.70456,-32.013035,26.874445,-128.86168,5.0,0.0471421,46.341465,0.27380952,0.48242632,0.40963855,0.024096385,0.0,0.0,0.0,0.0,19.512196,0.0,3.0,0.0,5.0,7.0,42.857143,0.9193683,106.43319,3.6651204,0.016006885,22.223412,-0.17892781,-866.19653,0.85621893,1.4948412,5.0,46.341465,0.0,0.12631387,-0.00030256523,16.693642,0.05246718,0.87764823,34.0,85.54217,0.7702664,0.035221495,0.06232873,0.07994671,0.09623959,0.118434675,0.1479939,0.18086809,0.21231309,0.23957933,0.58435273,0.7784256,0.94126576,0.8942922,0.79196095,0.8354864,0.9937365,1.1730286,1.3330592,2.1356478,0.5832903,0.77592623,0.9378645,0.88909864,0.7830551,0.8222745,0.97713816,1.1536548,1.3113537,0.34022754,0.6020615,0.87958974,0.7904964,0.6131754,0.67613536,0.954799,1.3309194,1.7196486,11.0
19,272622270.0,596.055,272622270.0,0.7714552,16.0,67.0,0.0,693.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.5379791,31748.045,499799.88,9631.496,15674.475,20648.303,22257.193,20456.984,17814.03,16814.709,17591.37,18845.125,19156.271,270888.88,18996.504,19975.105,22945.617,26523.271,28542.477,27858.344,25141.844,20684.453,15448.587,10616.734,110190.33,6740.109,3885.583,2075.6462,1398.8646,1276.14,886.76874,308.96973,135.98013,462.592,1205.8547,40537.984,1963.3524,2211.4546,1079.6077,15373.789,4178.424,212.9245,1484.6191,4835.349,1.2195122,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,3.0,0.5302163,177.0,4.664346,0.07040152,0.7963376,0.52594185,0.13066545,0.7963376,0.13066545,0.52594185,0.1761,0.16203552,0.17863142,0.17863142,0.16203552,0.1761,-27.594814,-148.72606,-28.278574,120.04253,8.446535,43.25836,-67.70283,188.58105,148.7258,230.35605,18.777504,170.21532,7324.0,0.090406984,41.463413,737.0595,1121.976,370.75903,55.60241,0.0,0.0,2.0,0.0,8.536586,0.0,13.0,2.0,7324.0,16.0,16.666666,1801.5281,30812.16,2.3800418,43.181664,14.1759,-0.338555,-4736745.5,0.63782173,2.3862002,5.0,41.463413,0.0,0.7798718,-0.0011795033,13.988049,0.014091635,1643.8512,30773.0,328460580.0,2702246.5,44.6556,144.33685,257.29034,361.6756,462.44116,555.93567,636.40063,701.59125,752.2568,968.02686,1129.0032,1438.8429,1876.2228,2455.1223,3018.8433,3499.051,3887.9812,4197.016,2.027933,966.99634,1119.7388,1415.652,1841.0331,2411.1768,2967.2126,3440.6907,3824.156,4129.05,935081.9,1253815.0,2004070.5,3389402.8,5813773.5,8804351.0,11838353.0,14624168.0,17049052.0,17.0
20,389.0,0.42,389.0,0.76506424,16.0,67.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.12112451,0.016627034,0.29440427,0.054061774,0.051848445,0.046586607,0.038261104,0.03127976,0.029871045,0.035395388,0.044951174,0.05261473,0.05408805,0.22332011,0.051128093,0.05079668,0.058282938,0.07057067,0.078733325,0.07712182,0.069781125,0.066433705,0.07185155,0.08028855,0.16666268,0.08152757,0.072148055,0.0590657,0.05164823,0.052195918,0.055123843,0.0539226,0.047278155,0.039462846,0.03637277,0.14023238,0.040393952,0.047753766,0.025700204,0.1322321,0.12236243,0.09992076,0.07458497,0.059200495,1.2195122,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,1.0,0.22798182,0.0,34.91168,0.05088462,0.16122714,0.37725267,0.09577024,0.16122714,0.09577024,0.37725267,0.036196772,0.29968035,0.03954023,0.03954023,0.29968035,0.036196772,-54.344746,-38.83894,69.843346,76.954895,64.04746,-7.865194,-35.987244,-40.05598,-77.57433,255.31181,201.22284,210.21288,16.0,0.027089408,47.560974,0.53571427,0.9566327,0.60240966,0.072289154,0.0,0.0,0.0,0.0,21.95122,0.0,2.0,1.0,16.0,4.0,38.095238,2.1519647,125.07876,5.535255,0.032712363,21.504883,-0.10729104,-2550.158,0.8885188,1.6497327,3.0,47.560974,0.0,0.15133995,-0.00038086317,15.914988,0.010573405,2.0842175,50.0,468.6747,4.3439627,0.00849398,0.0698974,0.18637249,0.32734758,0.4426548,0.5183935,0.562692,0.5863073,0.59726936,1.6376095,1.6268436,2.1699824,2.7188313,3.133279,3.411078,3.5925765,3.7119575,3.7916563,2.100463,1.6375875,1.6253413,2.1619642,2.699053,3.1018536,3.3714569,3.5482366,3.6653612,3.7443192,2.6816928,2.6417344,4.674089,7.2848873,9.621495,11.366722,12.589984,13.434872,14.019926,5.0
21,20.0,0.065,20.0,0.7425,16.0,67.0,0.0,0.0,0.011904762,0.023809524,0.035714287,0.04761905,0.05952381,0.071428575,0.083333336,0.0952381,0.10714286,0.11904762,0.05065682,0.00052739016,0.008153629,0.0017573477,0.0013958908,0.0010419764,0.0008521592,0.0008548595,0.000905702,0.00091475627,0.00090787647,0.0009627691,0.0011204457,0.0048821894,0.0013244604,0.001486474,0.0016006944,0.0017536705,0.002040444,0.0024763572,0.0029614475,0.0033555843,0.0036320733,0.003913192,0.0047324025,0.0042990763,0.0047016297,0.004906403,0.004806036,0.0045354664,0.0043130405,0.004164174,0.00391353,0.0034650662,0.0029740916,0.006096224,0.0026811892,0.0026320217,0.0013273489,0.0058558634,0.0043956223,0.0033004447,0.0026719219,0.0021582912,1.2195122,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,2.0,0.12755911,0.0,29.62239,0.00034606774,0.019812888,0.15276465,0.15259165,0.019812888,0.15259165,0.15276465,0.0058605415,0.024644999,0.015060539,0.015060539,0.024644999,0.0058605415,-34.8445,27.895267,-34.782875,9.875013,44.097958,-28.56902,45.084377,17.449423,31.791315,26.229078,71.31686,-7.19492,3.0,0.024920935,47.560974,0.0952381,0.1814059,0.15662651,0.036144577,0.0,0.0,0.0,0.0,25.609756,0.0,1.0,1.0,3.0,3.0,46.42857,0.48795003,91.143684,5.4776306,0.005123013,24.434534,-0.09087059,-165.27187,0.9158727,1.6746973,7.0,47.560974,1.2195122,-0.045536797,-6.161888e-05,15.544828,0.10649516,0.4785655,13.0,24.096386,0.22902495,1.0280809e-06,2.8228137e-06,9.640245e-06,0.0004214872,0.0034683202,0.011823273,0.025329571,0.041600317,0.058189463,0.36071447,0.38171262,0.4769349,0.53789145,0.5136342,0.44734648,0.39470088,0.3781243,0.39243165,2.1696267,0.36071447,0.38171262,0.4769349,0.53789127,0.5136225,0.44719023,0.3938873,0.37582895,0.38809353,0.13011493,0.14570452,0.22746691,0.28932703,0.26380807,0.1999791,0.15514721,0.1412474,0.15061659,7.0
